Applicant ID,Age,Income ($1000s),Owns House,Previous Default,Approved
1,60,83,Yes,No,Yes
2,25,77,No,No,Yes
3,56,77,Yes,No,Yes
4,19,36,Yes,Yes,No
5,36,27,No,No,No
6,56,97,Yes,Yes,No
7,28,95,Yes,Yes,No
8,20,72,Yes,Yes,No
9,30,66,Yes,Yes,No
10,28,93,No,Yes,No
11,54,82,No,No,Yes
12,32,26,Yes,Yes,No
13,18,25,No,Yes,No
14,35,92,No,Yes,No
15,58,30,No,No,Yes
16,21,63,Yes,Yes,No
17,28,57,Yes,Yes,No
18,27,36,Yes,No,Yes
19,37,53,No,Yes,No
20,26,85,No,No,No
21,65,86,No,Yes,No
22,26,42,No,No,Yes
23,19,77,No,Yes,No
24,56,78,No,No,Yes
25,43,23,No,No,No
26,54,100,Yes,No,Yes
27,51,21,No,Yes,No
28,29,46,Yes,No,No
29,29,52,No,Yes,No
30,45,38,No,Yes,No
31,18,91,Yes,Yes,No
32,44,31,No,No,Yes
33,58,61,No,No,Yes
34,29,85,Yes,Yes,No
35,33,68,No,Yes,No
36,52,93,No,Yes,No
37,38,46,Yes,No,No
38,57,58,No,No,Yes
39,40,89,No,Yes,No
40,44,47,No,No,Yes
41,28,62,Yes,Yes,No
42,64,81,No,No,Yes
43,31,66,No,Yes,No
44,37,78,Yes,Yes,No
45,52,37,Yes,Yes,No
46,46,82,No,No,Yes
47,57,69,No,Yes,No
48,32,84,No,No,Yes
49,61,99,No,No,Yes
50,29,30,No,No,No
51,37,37,Yes,Yes,No
52,35,93,Yes,Yes,No
53,37,95,Yes,No,Yes
54,19,83,Yes,Yes,No
55,54,100,Yes,Yes,No
56,43,99,Yes,Yes,No
57,35,97,No,Yes,No
58,20,44,No,No,Yes
59,58,86,No,Yes,No
60,23,60,Yes,Yes,No
61,19,87,Yes,Yes,No
62,62,69,No,Yes,No
63,45,33,No,No,No
64,55,56,No,Yes,No
65,32,94,No,Yes,No
66,41,96,Yes,Yes,No
67,61,79,Yes,Yes,No
68,38,45,Yes,Yes,No
69,55,51,No,No,Yes
70,46,86,Yes,No,Yes
71,42,29,No,No,No
72,42,24,No,No,No
73,60,46,No,No,Yes
74,52,20,Yes,Yes,No
75,21,99,Yes,Yes,No
76,34,34,Yes,Yes,No
77,20,79,No,No,Yes
78,26,65,No,No,Yes
79,58,36,Yes,Yes,No
80,23,89,No,No,Yes
81,39,32,Yes,Yes,No
82,43,66,Yes,No,Yes
83,49,73,No,Yes,No
84,18,33,Yes,Yes,No
85,34,50,No,No,Yes
86,64,81,No,Yes,No
87,23,65,Yes,No,Yes
88,39,74,Yes,No,Yes
89,30,78,Yes,No,Yes
90,45,50,No,No,Yes
91,49,20,No,No,No
92,44,95,No,Yes,No
93,52,35,No,No,Yes
94,20,39,No,Yes,No
95,64,83,No,No,Yes
96,27,62,No,Yes,No
97,32,29,No,Yes,No
98,28,31,Yes,No,Yes
99,39,40,Yes,No,No
100,49,84,No,Yes,No
101,48,37,No,No,Yes
102,57,92,Yes,Yes,No
103,24,51,No,Yes,No
104,28,47,No,Yes,No
105,55,73,No,No,Yes
106,21,27,No,Yes,No
107,31,75,No,Yes,No
108,51,84,Yes,No,Yes
109,37,80,Yes,No,Yes
110,23,94,No,No,Yes
111,44,32,No,No,No
112,47,37,Yes,No,No
113,38,92,Yes,No,Yes
114,19,33,No,Yes,No
115,49,96,No,No,Yes
116,48,38,Yes,Yes,No
117,19,86,Yes,No,Yes
118,36,76,Yes,No,Yes
119,39,55,Yes,Yes,No
120,29,87,No,Yes,No
121,37,73,Yes,Yes,No
122,57,89,Yes,No,Yes
123,42,83,No,No,Yes
124,47,51,No,No,Yes
125,55,91,No,Yes,No
126,46,86,No,No,Yes
127,40,22,No,No,No
128,19,64,Yes,No,Yes
129,61,58,No,Yes,No
130,22,35,Yes,No,Yes
131,19,59,Yes,No,Yes
132,62,32,Yes,No,Yes
133,20,73,Yes,No,Yes
134,37,98,No,Yes,No
135,61,43,Yes,No,Yes
136,57,31,Yes,Yes,No
137,34,39,Yes,Yes,No
138,46,79,Yes,Yes,No
139,57,96,Yes,No,Yes
140,60,22,No,No,No
141,28,70,No,No,No
142,51,27,Yes,Yes,No
143,26,87,Yes,Yes,No
144,30,95,Yes,Yes,No
145,37,30,Yes,No,No
146,32,99,No,Yes,No
147,63,36,No,Yes,No
148,43,44,Yes,Yes,No
149,52,23,Yes,No,No
150,21,59,No,No,Yes
151,33,58,No,Yes,No
152,62,30,Yes,Yes,No
153,48,39,Yes,Yes,No
154,44,80,Yes,Yes,No
155,29,92,No,Yes,No
156,47,90,Yes,No,Yes
157,50,90,No,No,Yes
158,55,44,No,No,Yes
159,43,35,No,No,Yes
160,54,38,Yes,No,Yes
161,25,51,No,Yes,No
162,48,97,No,No,Yes
163,60,88,Yes,Yes,No
164,33,81,No,No,No
165,23,58,Yes,No,Yes
166,34,27,Yes,Yes,No
167,39,85,No,No,No
168,51,23,No,No,No
169,62,22,No,Yes,No
170,25,86,Yes,No,Yes
171,54,84,Yes,No,Yes
172,31,92,No,Yes,No
173,61,78,No,Yes,No
174,52,76,No,No,Yes
175,49,91,No,No,Yes
176,30,34,Yes,No,Yes
177,56,89,No,No,Yes
178,34,62,No,Yes,No
179,48,57,Yes,Yes,No
180,19,96,No,Yes,No
181,36,55,No,No,No
182,52,51,No,Yes,No
183,63,51,No,Yes,No
184,18,44,No,Yes,No
185,49,29,Yes,No,No
186,22,74,Yes,Yes,No
187,49,50,No,No,Yes
188,61,27,Yes,No,No
189,54,86,No,No,Yes
190,36,81,No,Yes,No
191,60,47,Yes,No,Yes
192,63,64,Yes,Yes,No
193,29,42,No,Yes,No
194,40,50,No,Yes,No
195,61,82,No,Yes,No
196,33,62,Yes,No,Yes
197,49,50,Yes,No,Yes
198,36,94,Yes,No,Yes
199,35,21,Yes,No,No
200,43,53,No,No,Yes
201,39,86,Yes,No,Yes
202,51,30,No,No,No
203,28,52,Yes,No,Yes
204,59,84,No,Yes,No
205,26,47,Yes,No,No
206,34,83,Yes,No,Yes
207,38,42,Yes,No,No
208,36,62,No,No,No
209,27,86,Yes,Yes,No
210,42,45,Yes,No,Yes
211,56,76,No,Yes,No
212,42,84,Yes,No,Yes
213,57,99,No,Yes,No
214,35,26,Yes,Yes,No
215,61,76,Yes,Yes,No
216,56,39,No,No,No
217,37,47,Yes,Yes,No
218,27,25,No,No,No
219,37,43,Yes,No,No
220,34,58,No,Yes,No
221,55,87,No,Yes,No
222,42,47,Yes,Yes,No
223,28,37,Yes,Yes,No
224,22,73,Yes,No,Yes
225,42,23,No,Yes,No
226,56,25,Yes,Yes,No
227,53,28,No,No,No
228,38,27,No,Yes,No
229,25,56,No,No,Yes
230,47,54,No,No,Yes
231,64,92,Yes,No,Yes
232,49,42,Yes,No,Yes
233,46,29,No,Yes,No
234,36,58,No,No,No
235,56,38,Yes,No,Yes
236,34,77,Yes,No,Yes
237,56,72,Yes,No,Yes
238,32,54,Yes,No,Yes
239,57,35,No,No,No
240,21,31,No,Yes,No
241,46,79,No,Yes,No
242,23,48,No,Yes,No
243,27,94,No,No,No
244,41,72,No,No,Yes
245,55,48,Yes,No,Yes
246,35,70,No,No,No
247,40,74,Yes,Yes,No
248,30,68,No,Yes,No
249,62,75,No,No,Yes
250,58,65,Yes,No,Yes
251,20,93,No,No,Yes
252,51,85,Yes,No,Yes
253,36,22,No,Yes,No
254,35,41,Yes,Yes,No
255,41,91,Yes,No,Yes
256,65,74,Yes,Yes,No
257,26,35,Yes,Yes,No
258,39,83,No,Yes,No
259,25,93,Yes,Yes,No
260,57,68,No,No,Yes
261,59,36,Yes,Yes,No
262,22,71,Yes,No,Yes
263,27,97,No,Yes,No
264,60,44,Yes,No,Yes
265,45,83,Yes,No,Yes
266,35,38,Yes,No,No
267,30,76,No,No,Yes
268,60,76,No,No,Yes
269,29,57,Yes,No,Yes
270,34,85,No,No,Yes
271,21,72,Yes,Yes,No
272,34,84,No,Yes,No
273,24,80,Yes,No,Yes
274,61,42,No,No,Yes
275,30,26,Yes,Yes,No
276,31,20,Yes,No,No
277,41,40,Yes,Yes,No
278,51,75,No,No,Yes
279,29,93,Yes,Yes,No
280,49,81,No,No,Yes
281,35,84,No,No,Yes
282,48,96,No,Yes,No
283,44,90,Yes,No,Yes
284,33,61,No,Yes,No
285,31,47,Yes,No,No
286,54,29,No,Yes,No
287,35,94,Yes,No,Yes
288,57,64,No,Yes,No
289,54,26,Yes,No,No
290,51,97,Yes,No,Yes
291,31,85,No,Yes,No
292,22,35,No,No,Yes
293,63,86,Yes,No,Yes
294,53,41,Yes,Yes,No
295,45,63,Yes,Yes,No
296,44,46,Yes,Yes,No
297,41,70,No,Yes,No
298,48,62,Yes,Yes,No
299,61,72,No,Yes,No
300,41,48,Yes,No,Yes
301,57,25,No,No,No
302,46,88,Yes,No,Yes
303,21,20,Yes,No,No
304,60,21,Yes,Yes,No
305,42,66,No,No,Yes
306,18,89,Yes,No,Yes
307,43,77,No,Yes,No
308,18,71,No,Yes,No
309,30,66,No,No,No
310,29,77,Yes,Yes,No
311,24,44,Yes,Yes,No
312,63,40,No,No,Yes
313,57,59,No,Yes,No
314,61,39,Yes,No,Yes
315,35,80,No,No,Yes
316,46,44,No,Yes,No
317,26,69,No,Yes,No
318,64,87,No,No,Yes
319,64,50,No,Yes,No
320,21,44,No,Yes,No
321,51,76,Yes,Yes,No
322,60,48,Yes,Yes,No
323,53,21,No,No,No
324,40,90,No,No,No
325,35,62,Yes,No,Yes
326,53,21,Yes,Yes,No
327,19,99,No,No,Yes
328,29,65,Yes,No,Yes
329,55,61,No,No,Yes
330,21,81,Yes,Yes,No
331,42,78,No,No,Yes
332,59,27,No,No,No
333,30,81,No,No,Yes
334,37,83,Yes,Yes,No
335,54,43,No,No,Yes
336,49,29,Yes,No,No
337,54,42,Yes,Yes,No
338,43,75,Yes,No,Yes
339,23,67,Yes,No,Yes
340,56,95,No,No,Yes
341,19,91,No,No,Yes
342,41,76,Yes,No,Yes
343,26,81,Yes,No,Yes
344,64,82,Yes,No,Yes
345,59,70,Yes,Yes,No
346,60,62,Yes,Yes,No
347,34,24,No,Yes,No
348,19,31,No,Yes,No
349,48,58,Yes,Yes,No
350,65,91,No,No,Yes
351,55,71,No,Yes,No
352,19,90,No,No,No
353,57,88,No,No,Yes
354,47,94,Yes,No,Yes
355,33,60,Yes,No,Yes
356,36,31,No,Yes,No
357,45,72,No,Yes,No
358,21,96,No,Yes,No
359,57,86,No,No,Yes
360,56,28,Yes,No,No
361,41,77,No,No,Yes
362,38,77,No,No,No
363,22,23,No,No,No
364,30,97,No,No,No
365,24,95,No,Yes,No
366,58,47,Yes,No,Yes
367,21,30,No,No,Yes
368,42,59,No,Yes,No
369,57,62,No,Yes,No
370,44,38,No,Yes,No
371,19,48,No,Yes,No
372,24,69,No,No,No
373,53,48,Yes,No,Yes
374,35,69,No,No,Yes
375,50,81,Yes,No,Yes
376,21,68,No,Yes,No
377,33,62,Yes,Yes,No
378,35,64,Yes,No,Yes
379,21,72,No,Yes,No
380,27,62,No,Yes,No
381,50,79,Yes,No,Yes
382,51,30,Yes,Yes,No
383,31,86,Yes,No,Yes
384,41,24,Yes,No,No
385,22,49,Yes,Yes,No
386,58,74,Yes,No,Yes
387,45,22,No,No,No
388,54,71,Yes,Yes,No
389,30,56,Yes,Yes,No
390,48,64,No,No,Yes
391,33,63,Yes,No,Yes
392,20,62,No,No,No
393,35,70,Yes,Yes,No
394,42,85,Yes,No,Yes
395,46,55,Yes,No,Yes
396,65,27,No,No,No
397,60,88,Yes,Yes,No
398,46,41,No,No,Yes
399,55,97,Yes,Yes,No
400,65,32,No,No,No
401,18,75,Yes,Yes,No
402,36,39,No,No,No
403,39,55,No,No,Yes
404,47,53,Yes,Yes,No
405,43,50,Yes,Yes,No
406,24,56,No,No,Yes
407,58,72,Yes,No,Yes
408,19,62,Yes,No,Yes
409,49,52,Yes,No,Yes
410,61,65,Yes,Yes,No
411,41,68,No,Yes,No
412,60,75,No,No,Yes
413,40,84,Yes,Yes,No
414,28,99,Yes,No,Yes
415,53,30,Yes,Yes,No
416,31,35,No,No,Yes
417,31,42,No,Yes,No
418,27,82,No,No,Yes
419,28,96,No,Yes,No
420,49,54,Yes,No,Yes
421,23,29,Yes,No,No
422,37,48,No,Yes,No
423,47,86,Yes,No,Yes
424,40,40,Yes,No,No
425,57,63,No,Yes,No
426,36,43,Yes,Yes,No
427,56,38,No,Yes,No
428,40,96,No,No,Yes
429,24,73,Yes,Yes,No
430,64,55,Yes,Yes,No
431,19,62,No,Yes,No
432,60,50,Yes,No,Yes
433,51,66,No,Yes,No
434,53,94,Yes,Yes,No
435,57,77,No,No,Yes
436,30,27,Yes,No,No
437,61,54,No,Yes,No
438,37,38,Yes,No,Yes
439,29,39,Yes,Yes,No
440,30,70,Yes,No,Yes
441,62,78,Yes,Yes,No
442,36,83,No,No,No
443,36,43,Yes,No,No
444,37,100,No,No,No
445,59,99,Yes,No,Yes
446,59,29,No,Yes,No
447,42,74,Yes,No,Yes
448,27,94,Yes,No,Yes
449,28,89,No,No,No
450,28,21,No,Yes,No
451,56,93,Yes,No,Yes
452,30,69,No,No,Yes
453,38,89,No,No,Yes
454,54,99,No,Yes,No
455,57,82,No,Yes,No
456,57,56,No,No,Yes
457,48,43,Yes,No,Yes
458,58,100,No,No,Yes
459,42,60,No,Yes,No
460,31,52,No,No,Yes
461,49,54,No,No,Yes
462,62,30,Yes,Yes,No
463,19,51,No,Yes,No
464,49,20,No,Yes,No
465,46,75,No,Yes,No
466,57,55,No,No,Yes
467,53,41,Yes,No,Yes
468,65,44,No,No,Yes
469,48,54,Yes,No,Yes
470,48,90,No,Yes,No
471,27,50,No,Yes,No
472,57,60,No,No,Yes
473,21,38,No,No,Yes
474,34,34,No,No,Yes
475,47,52,No,Yes,No
476,65,24,No,Yes,No
477,24,52,Yes,Yes,No
478,29,29,Yes,No,No
479,39,23,Yes,Yes,No
480,23,22,No,Yes,No
481,55,62,No,Yes,No
482,51,86,No,No,Yes
483,21,61,No,Yes,No
484,54,22,No,No,No
485,62,65,No,Yes,No
486,60,96,Yes,No,Yes
487,31,80,Yes,No,Yes
488,50,88,Yes,Yes,No
489,27,32,Yes,Yes,No
490,30,43,No,No,No
491,35,21,Yes,Yes,No
492,59,89,No,Yes,No
493,55,30,Yes,No,Yes
494,20,46,Yes,No,No
495,21,79,No,Yes,No
496,49,91,No,No,Yes
497,29,58,No,Yes,No
498,36,28,Yes,Yes,No
499,30,90,Yes,Yes,No
500,56,36,No,Yes,No
501,62,20,Yes,Yes,No
